product_name,product_category,product_vendor,product_manufacturing_date,quantity,order_time,cust_name
Product_1753226891,Toys,Vendor C,2025-07-22 18:28:11.895105,,,
Product_1753226896,Grocery,Vendor E,2025-07-22 18:28:16.906273,,,
Product_1753226901,Clothing,Vendor E,2025-07-22 18:28:21.917385,,,
Product_1753226906,Clothing,Vendor B,2025-07-22 18:28:26.922307,,,
Product_1753226911,Books,Vendor C,2025-07-22 18:28:31.929701,,,
Product_1753226917,Grocery,Vendor A,2025-07-22 18:28:37.411580,,,
Product_1753226922,Clothing,Vendor E,2025-07-22 18:28:42.422660,,,
Product_1753226927,Toys,Vendor C,2025-07-22 18:28:47.429229,,,
Product_1753226932,Toys,Vendor B,2025-07-22 18:28:52.470973,,,
Product_1753226937,Toys,Vendor B,2025-07-22 18:28:57.478189,,,
Product_1753226942,Grocery,Vendor A,2025-07-22 18:29:02.488905,,,
Product_1753226947,Grocery,Vendor D,2025-07-22 18:29:07.493879,,,
Product_1753226952,Grocery,Vendor D,2025-07-22 18:29:12.500610,,,
Product_1753226957,Electronics,Vendor E,2025-07-22 18:29:17.506693,,,
Product_1753226962,Electronics,Vendor A,2025-07-22 18:29:22.512842,,,
Product_1753226967,Books,Vendor B,2025-07-22 18:29:27.518131,,,
Product_1753226972,Grocery,Vendor A,2025-07-22 18:29:32.523386,,,
Product_1753226977,Toys,Vendor D,2025-07-22 18:29:37.532685,,,
Product_1753226982,Grocery,Vendor A,2025-07-22 18:29:42.538201,,,
Product_1753226987,Clothing,Vendor A,2025-07-22 18:29:47.549397,,,
Product_1753226992,Toys,Vendor C,2025-07-22 18:29:52.555760,,,
Product_1753226997,Electronics,Vendor B,2025-07-22 18:29:57.561212,,,
Product_1753227002,Books,Vendor A,2025-07-22 18:30:02.568505,,,
Product_1753227007,Clothing,Vendor E,2025-07-22 18:30:07.577117,,,
Product_1753227012,Electronics,Vendor C,2025-07-22 18:30:12.582466,,,
Product_1753227017,Clothing,Vendor B,2025-07-22 18:30:17.593869,,,
Product_1753227022,Toys,Vendor A,2025-07-22 18:30:22.601678,,,
Product_1753227027,Toys,Vendor D,2025-07-22 18:30:27.606935,,,
Product_1753227032,Electronics,Vendor C,2025-07-22 18:30:32.618213,,,
Product_1753227037,Clothing,Vendor A,2025-07-22 18:30:37.623575,,,
Product_1753227042,Clothing,Vendor E,2025-07-22 18:30:42.629919,,,
Product_1753227047,Toys,Vendor E,2025-07-22 18:30:47.635665,,,
Product_1753227052,Books,Vendor A,2025-07-22 18:30:52.694605,,,
Product_1753227057,Grocery,Vendor E,2025-07-22 18:30:57.704652,,,
Product_1753227062,Books,Vendor E,2025-07-22 18:31:02.710001,,,
Product_1753227067,Electronics,Vendor B,2025-07-22 18:31:07.724369,,,
Product_1753227072,Books,Vendor E,2025-07-22 18:31:12.734916,,,
Product_1753227077,Toys,Vendor E,2025-07-22 18:31:17.745120,,,
Product_1753227082,Toys,Vendor A,2025-07-22 18:31:22.751990,,,
Product_1753227087,Books,Vendor D,2025-07-22 18:31:27.762702,,,
Product_1753227092,Electronics,Vendor A,2025-07-22 18:31:32.773853,,,
Product_1753227097,Grocery,Vendor E,2025-07-22 18:31:37.790216,,,
Product_1753227102,Clothing,Vendor E,2025-07-22 18:31:42.800186,,,
Product_1753227107,Clothing,Vendor A,2025-07-22 18:31:47.811396,,,
Product_1753227112,Grocery,Vendor B,2025-07-22 18:31:52.819945,,,
Product_1753227117,Clothing,Vendor B,2025-07-22 18:31:57.829025,,,
Product_1753227122,Toys,Vendor D,2025-07-22 18:32:02.841297,,,
Product_1753227127,Clothing,Vendor D,2025-07-22 18:32:07.852693,,,
Product_1753227132,Electronics,Vendor E,2025-07-22 18:32:12.863988,,,
Product_1753227137,Electronics,Vendor B,2025-07-22 18:32:17.869527,,,
Product_1753227142,Clothing,Vendor E,2025-07-22 18:32:22.874266,,,
Product_1753227147,Books,Vendor B,2025-07-22 18:32:27.885995,,,
Product_1753227152,Toys,Vendor D,2025-07-22 18:32:32.891196,,,
Product_1753227157,Grocery,Vendor D,2025-07-22 18:32:37.896968,,,
Product_1753227163,Clothing,Vendor B,2025-07-22 18:32:43.644891,,,
Product_1753227168,Clothing,Vendor D,2025-07-22 18:32:48.655374,,,
Product_1753227173,Books,Vendor A,2025-07-22 18:32:53.664878,,,
Product_1753227178,Toys,Vendor D,2025-07-22 18:32:58.674321,,,
Product_1753227183,Grocery,Vendor B,2025-07-22 18:33:03.685496,,,
Product_1753227188,Electronics,Vendor B,2025-07-22 18:33:08.695400,,,
Product_1753227193,Toys,Vendor D,2025-07-22 18:33:13.708117,,,
Product_1753227198,Electronics,Vendor D,2025-07-22 18:33:18.717310,,,
Product_1753227203,Toys,Vendor D,2025-07-22 18:33:23.742161,,,
Product_1753227208,Toys,Vendor C,2025-07-22 18:33:28.747201,,,
Product_1753227213,Toys,Vendor B,2025-07-22 18:33:33.753230,,,
Product_1753227218,Electronics,Vendor B,2025-07-22 18:33:38.762124,,,
Product_1753227223,Clothing,Vendor E,2025-07-22 18:33:43.769200,,,
Product_1753227228,Grocery,Vendor A,2025-07-22 18:33:48.779136,,,
Product_1753227233,Toys,Vendor C,2025-07-22 18:33:53.789490,,,
Product_1753227238,Electronics,Vendor A,2025-07-22 18:33:58.923506,,,
Product_1753227243,Electronics,Vendor D,2025-07-22 18:34:03.935091,,,
Product_1753227248,Clothing,Vendor C,2025-07-22 18:34:08.945053,,,
Product_1753227253,Electronics,Vendor D,2025-07-22 18:34:13.955136,,,
Product_1753227258,Clothing,Vendor E,2025-07-22 18:34:18.961327,,,
Product_1753227263,Clothing,Vendor C,2025-07-22 18:34:23.966777,,,
Product_1753227268,Electronics,Vendor E,2025-07-22 18:34:28.976598,,,
Product_1753227273,Clothing,Vendor C,2025-07-22 18:34:33.986238,,,
Product_1753227278,Clothing,Vendor B,2025-07-22 18:34:38.995291,,,
Product_1753227284,Toys,Vendor C,2025-07-22 18:34:44.001589,,,
Product_1753227289,Books,Vendor C,2025-07-22 18:34:49.013117,,,
Product_1753227294,Books,Vendor B,2025-07-22 18:34:54.025647,,,
Product_1753227299,Electronics,Vendor A,2025-07-22 18:34:59.036320,,,
Product_1753227304,Toys,Vendor C,2025-07-22 18:35:04.047549,,,
Product_1753227309,Electronics,Vendor B,2025-07-22 18:35:09.058433,,,
Product_1753227314,Clothing,Vendor C,2025-07-22 18:35:14.068828,,,
Product_1753227319,Clothing,Vendor C,2025-07-22 18:35:19.079753,,,
Product_1753227324,Clothing,Vendor B,2025-07-22 18:35:24.090029,,,
Product_1753227329,Grocery,Vendor B,2025-07-22 18:35:29.101282,,,
Product_1753227334,Books,Vendor D,2025-07-22 18:35:34.113324,,,
Product_1753227339,Grocery,Vendor C,2025-07-22 18:35:39.123810,,,
Product_1753227344,Electronics,Vendor D,2025-07-22 18:35:44.132472,,,
Product_1753227349,Grocery,Vendor D,2025-07-22 18:35:49.140582,,,
Product_1753227354,Books,Vendor D,2025-07-22 18:35:54.146522,,,
Product_1753227359,Electronics,Vendor A,2025-07-22 18:35:59.169087,,,
Product_1753227364,Electronics,Vendor D,2025-07-22 18:36:04.177848,,,
Product_1753227369,Clothing,Vendor E,2025-07-22 18:36:09.189323,,,
Product_1753227374,Grocery,Vendor A,2025-07-22 18:36:14.199253,,,
Product_1753227379,Toys,Vendor B,2025-07-22 18:36:19.203992,,,
Product_1753227384,Electronics,Vendor C,2025-07-22 18:36:24.214484,,,
Product_1753227389,Books,Vendor B,2025-07-22 18:36:29.224860,,,
Product_1753227394,Grocery,Vendor D,2025-07-22 18:36:34.230644,,,
Product_1753227399,Grocery,Vendor C,2025-07-22 18:36:39.240478,,,
Product_1753227404,Electronics,Vendor C,2025-07-22 18:36:44.245271,,,
Product_1753227409,Electronics,Vendor A,2025-07-22 18:36:49.252307,,,
Product_1753227414,Books,Vendor A,2025-07-22 18:36:54.256954,,,
Product_1753227419,Electronics,Vendor D,2025-07-22 18:36:59.267326,,,
Product_1753227424,Electronics,Vendor B,2025-07-22 18:37:04.273160,,,
Product_1753227429,Clothing,Vendor A,2025-07-22 18:37:09.284705,,,
Product_1753227434,Electronics,Vendor D,2025-07-22 18:37:14.290643,,,
Product_1753227439,Toys,Vendor C,2025-07-22 18:37:19.297810,,,
Product_1753227444,Books,Vendor B,2025-07-22 18:37:24.309369,,,
Product_1753227449,Clothing,Vendor D,2025-07-22 18:37:29.318286,,,
Product_1753227454,Books,Vendor E,2025-07-22 18:37:34.324007,,,
Product_1753227459,Toys,Vendor D,2025-07-22 18:37:39.334553,,,
Product_1753227464,Clothing,Vendor E,2025-07-22 18:37:44.340581,,,
Product_1753227469,Books,Vendor D,2025-07-22 18:37:49.350184,,,
Product_1753227474,Toys,Vendor D,2025-07-22 18:37:54.356997,,,
Product_1753227479,Clothing,Vendor D,2025-07-22 18:37:59.367639,,,
Product_1753227484,Electronics,Vendor D,2025-07-22 18:38:04.377443,,,
Product_1753227489,Books,Vendor C,2025-07-22 18:38:09.388294,,,
Product_1753227494,Grocery,Vendor E,2025-07-22 18:38:14.399830,,,
Product_1753227499,Electronics,Vendor D,2025-07-22 18:38:19.409963,,,
Product_1753227504,Grocery,Vendor B,2025-07-22 18:38:24.421860,,,
Product_1753227509,Electronics,Vendor C,2025-07-22 18:38:29.434018,,,
Product_1753227514,Books,Vendor A,2025-07-22 18:38:34.443992,,,
Product_1753227519,Books,Vendor B,2025-07-22 18:38:39.455672,,,
Product_1753227524,Clothing,Vendor C,2025-07-22 18:38:44.465091,,,
Product_1753227529,Books,Vendor B,2025-07-22 18:38:49.476088,,,
Product_1753227534,Books,Vendor D,2025-07-22 18:38:54.481540,,,
Product_1753227539,Grocery,Vendor E,2025-07-22 18:38:59.487159,,,
Product_1753227544,Clothing,Vendor C,2025-07-22 18:39:04.499557,,,
Product_1753227549,Electronics,Vendor D,2025-07-22 18:39:09.591223,,,
Product_1753227554,Clothing,Vendor C,2025-07-22 18:39:14.603720,,,
Product_1753227559,Clothing,Vendor A,2025-07-22 18:39:19.614338,,,
Product_1753227564,Clothing,Vendor A,2025-07-22 18:39:24.619613,,,
Product_1753227569,Electronics,Vendor A,2025-07-22 18:39:29.630515,,,
Product_1753227574,Grocery,Vendor D,2025-07-22 18:39:34.636246,,,
Product_1753227579,Grocery,Vendor C,2025-07-22 18:39:39.641757,,,
Product_1753227585,Books,Vendor B,2025-07-22 18:39:45.077266,,,
Product_1753227590,Toys,Vendor E,2025-07-22 18:39:50.088630,,,
Product_1753227595,Grocery,Vendor C,2025-07-22 18:39:55.099207,,,
Product_1753227600,Electronics,Vendor E,2025-07-22 18:40:00.105182,,,
Product_1753227605,Electronics,Vendor E,2025-07-22 18:40:05.117685,,,
Product_1753227610,Toys,Vendor C,2025-07-22 18:40:10.127734,,,
Product_1753227615,Grocery,Vendor A,2025-07-22 18:40:15.133676,,,
Product_1753227620,Books,Vendor E,2025-07-22 18:40:20.144949,,,
Product_1753227625,Books,Vendor D,2025-07-22 18:40:25.216862,,,
Product_1753227630,Grocery,Vendor B,2025-07-22 18:40:30.225974,,,
Product_1753227635,Electronics,Vendor B,2025-07-22 18:40:35.237360,,,
Product_1753227640,Clothing,Vendor A,2025-07-22 18:40:40.242376,,,
Product_1753227645,Clothing,Vendor D,2025-07-22 18:40:45.251730,,,
Product_1753227650,Electronics,Vendor D,2025-07-22 18:40:50.261736,,,
Product_1753227655,Toys,Vendor B,2025-07-22 18:40:55.272115,,,
Product_1753227660,Toys,Vendor D,2025-07-22 18:41:00.282185,,,
Product_1753227665,Toys,Vendor E,2025-07-22 18:41:05.291688,,,
Product_1753227670,Toys,Vendor D,2025-07-22 18:41:10.302517,,,
Product_1753227675,Grocery,Vendor B,2025-07-22 18:41:15.311839,,,
Product_1753227680,Clothing,Vendor A,2025-07-22 18:41:20.317047,,,
Product_1753227685,Clothing,Vendor B,2025-07-22 18:41:25.326675,,,
Product_1753227690,Electronics,Vendor E,2025-07-22 18:41:30.336741,,,
Product_1753227695,Books,Vendor E,2025-07-22 18:41:35.347688,,,
Product_1753227700,Electronics,Vendor A,2025-07-22 18:41:40.359401,,,
Product_1753227705,Toys,Vendor E,2025-07-22 18:41:45.368376,,,
Product_1753227710,Toys,Vendor A,2025-07-22 18:41:50.379546,,,
Product_1753227715,Clothing,Vendor C,2025-07-22 18:41:55.389089,,,
Product_1753227720,Books,Vendor D,2025-07-22 18:42:00.399102,,,
Product_1753227725,Electronics,Vendor E,2025-07-22 18:42:05.405257,,,
Product_1753227730,Clothing,Vendor E,2025-07-22 18:42:10.414698,,,
Product_1753227735,Clothing,Vendor C,2025-07-22 18:42:15.423830,,,
Product_1753227740,Books,Vendor E,2025-07-22 18:42:20.429781,,,
Product_1753227745,Books,Vendor E,2025-07-22 18:42:25.440160,,,
Product_1753227750,Clothing,Vendor A,2025-07-22 18:42:30.450712,,,
Product_1753227755,Toys,Vendor D,2025-07-22 18:42:35.457226,,,
Product_1753227760,Books,Vendor E,2025-07-22 18:42:40.466790,,,
Product_1753227765,Books,Vendor E,2025-07-22 18:42:45.476491,,,
Product_1753227770,Books,Vendor B,2025-07-22 18:42:50.480901,,,
Product_1753227775,Clothing,Vendor A,2025-07-22 18:42:55.493522,,,
Product_1753227780,Electronics,Vendor E,2025-07-22 18:43:00.503244,,,
Product_1753227785,Books,Vendor A,2025-07-22 18:43:05.509819,,,
Product_1753227790,Toys,Vendor C,2025-07-22 18:43:10.521857,,,
Product_1753227795,Toys,Vendor A,2025-07-22 18:43:15.527198,,,
Product_1753227800,Toys,Vendor D,2025-07-22 18:43:20.532166,,,
Product_1753227805,Clothing,Vendor C,2025-07-22 18:43:25.545420,,,
Product_1753227810,Electronics,Vendor D,2025-07-22 18:43:30.557412,,,
Product_1753227815,Books,Vendor D,2025-07-22 18:43:35.563263,,,
Product_1753227820,Toys,Vendor E,2025-07-22 18:43:40.575342,,,
Product_1753227825,Grocery,Vendor A,2025-07-22 18:43:45.585798,,,
Product_1753227830,Grocery,Vendor A,2025-07-22 18:43:50.594398,,,
Product_1753227835,Toys,Vendor A,2025-07-22 18:43:55.605589,,,
Product_1753227840,Clothing,Vendor D,2025-07-22 18:44:00.617122,,,
Product_1753227845,Books,Vendor D,2025-07-22 18:44:05.626866,,,
Product_1753227850,Toys,Vendor D,2025-07-22 18:44:10.638651,,,
Product_1753227855,Clothing,Vendor E,2025-07-22 18:44:15.644781,,,
Product_1753227860,Clothing,Vendor B,2025-07-22 18:44:20.653635,,,
Product_1753227865,Grocery,Vendor A,2025-07-22 18:44:25.664370,,,
Product_1753227870,Books,Vendor A,2025-07-22 18:44:30.676917,,,
Product_1753227875,Clothing,Vendor C,2025-07-22 18:44:35.689376,,,
Product_1753227880,Toys,Vendor B,2025-07-22 18:44:40.696268,,,
Product_1753227885,Electronics,Vendor A,2025-07-22 18:44:45.705320,,,
Product_1753227890,Toys,Vendor A,2025-07-22 18:44:50.716699,,,
Product_1753227895,Grocery,Vendor E,2025-07-22 18:44:55.721840,,,
Product_1753227900,Books,Vendor D,2025-07-22 18:45:00.730494,,,
Product_1753227905,Clothing,Vendor D,2025-07-22 18:45:05.735987,,,
Product_1753227910,Electronics,Vendor C,2025-07-22 18:45:10.747544,,,
Product_1753227915,Toys,Vendor B,2025-07-22 18:45:15.759562,,,
Product_1753227920,Electronics,Vendor D,2025-07-22 18:45:20.769946,,,
Product_1753227925,Clothing,Vendor E,2025-07-22 18:45:25.779717,,,
Product_1753227930,Clothing,Vendor D,2025-07-22 18:45:30.789396,,,
Product_1753227936,Electronics,Vendor D,2025-07-22 18:45:36.738347,,,
Product_1753227941,Grocery,Vendor A,2025-07-22 18:45:41.749025,,,
Product_1753227946,Electronics,Vendor C,2025-07-22 18:45:46.758920,,,
Product_1753227951,Grocery,Vendor B,2025-07-22 18:45:51.765104,,,
Product_1753227956,Grocery,Vendor D,2025-07-22 18:45:56.774715,,,
Product_1753227961,Clothing,Vendor D,2025-07-22 18:46:01.784062,,,
Product_1753227966,Toys,Vendor C,2025-07-22 18:46:06.790304,,,
Product_1753227971,Grocery,Vendor C,2025-07-22 18:46:11.799553,,,
Product_1753227976,Grocery,Vendor C,2025-07-22 18:46:16.809209,,,
Product_1753227981,Electronics,Vendor D,2025-07-22 18:46:21.815387,,,
Product_1753227986,Toys,Vendor E,2025-07-22 18:46:26.825843,,,
Product_1753227991,Grocery,Vendor A,2025-07-22 18:46:31.835632,,,
Product_1753227996,Clothing,Vendor D,2025-07-22 18:46:36.840414,,,
Product_1753228001,Electronics,Vendor A,2025-07-22 18:46:41.850389,,,
Product_1753228006,Books,Vendor B,2025-07-22 18:46:46.860697,,,
Product_1753228011,Clothing,Vendor D,2025-07-22 18:46:51.870404,,,
Product_1753228016,Clothing,Vendor B,2025-07-22 18:46:56.880759,,,
Product_1753228021,Grocery,Vendor C,2025-07-22 18:47:01.905143,,,
Product_1753228026,Books,Vendor D,2025-07-22 18:47:06.914320,,,
Product_1753228031,Grocery,Vendor C,2025-07-22 18:47:11.922598,,,
Product_1753228036,Toys,Vendor A,2025-07-22 18:47:16.928604,,,
Product_1753228041,Books,Vendor A,2025-07-22 18:47:21.936442,,,
Product_1753228046,Grocery,Vendor A,2025-07-22 18:47:26.943485,,,
Product_1753228052,Toys,Vendor D,2025-07-22 18:47:32.444703,,,
Product_1753228057,Clothing,Vendor E,2025-07-22 18:47:37.453926,,,
Product_1753228062,Books,Vendor B,2025-07-22 18:47:42.459625,,,
Product_1753228067,Clothing,Vendor D,2025-07-22 18:47:47.470553,,,
Product_1753228072,Toys,Vendor C,2025-07-22 18:47:52.482928,,,
Product_1753228077,Books,Vendor E,2025-07-22 18:47:57.492586,,,
Product_1753228082,Books,Vendor E,2025-07-22 18:48:02.499256,,,
Product_1753228087,Books,Vendor D,2025-07-22 18:48:07.504985,,,
Product_1753228092,Grocery,Vendor D,2025-07-22 18:48:12.516766,,,
Product_1753228097,Toys,Vendor D,2025-07-22 18:48:17.528704,,,
Product_1753228102,Grocery,Vendor D,2025-07-22 18:48:22.533215,,,
Product_1753228107,Books,Vendor A,2025-07-22 18:48:27.545041,,,
Product_1753228112,Grocery,Vendor D,2025-07-22 18:48:32.550687,,,
Product_1753228117,Grocery,Vendor A,2025-07-22 18:48:37.562032,,,
Product_1753228122,Toys,Vendor B,2025-07-22 18:48:42.572846,,,
Product_1753228127,Grocery,Vendor E,2025-07-22 18:48:47.578064,,,
Product_1753228132,Clothing,Vendor D,2025-07-22 18:48:52.589301,,,
Product_1753228137,Electronics,Vendor C,2025-07-22 18:48:57.601619,,,
Product_1753228142,Toys,Vendor B,2025-07-22 18:49:02.607314,,,
Product_1753228147,Clothing,Vendor C,2025-07-22 18:49:07.613999,,,
Product_1753228152,Toys,Vendor D,2025-07-22 18:49:12.625610,,,
Product_1753228157,Clothing,Vendor A,2025-07-22 18:49:17.635604,,,
Product_1753228162,Toys,Vendor C,2025-07-22 18:49:22.647131,,,
Product_1753228167,Grocery,Vendor B,2025-07-22 18:49:27.656121,,,
Product_1753228172,Electronics,Vendor D,2025-07-22 18:49:32.661379,,,
Product_1753228177,Electronics,Vendor B,2025-07-22 18:49:37.671030,,,
Product_1753228182,Grocery,Vendor D,2025-07-22 18:49:42.680663,,,
Product_1753228187,Books,Vendor A,2025-07-22 18:49:47.686786,,,
Product_1753228192,Grocery,Vendor E,2025-07-22 18:49:52.696583,,,
Product_1753228197,Grocery,Vendor A,2025-07-22 18:49:57.705687,,,
Product_1753228202,Clothing,Vendor C,2025-07-22 18:50:02.710431,,,
Product_1753228207,Books,Vendor D,2025-07-22 18:50:07.719683,,,
Product_1753228212,Grocery,Vendor D,2025-07-22 18:50:12.729863,,,
Product_1753228217,Toys,Vendor A,2025-07-22 18:50:17.739148,,,
Product_1753228222,Toys,Vendor E,2025-07-22 18:50:22.748114,,,
Product_1753228227,Grocery,Vendor C,2025-07-22 18:50:27.758424,,,
Product_1753228232,Books,Vendor D,2025-07-22 18:50:32.763637,,,
Product_1753228237,Electronics,Vendor D,2025-07-22 18:50:37.774208,,,
Product_1753228242,Clothing,Vendor B,2025-07-22 18:50:42.784594,,,
Product_1753228247,Clothing,Vendor E,2025-07-22 18:50:47.794650,,,
Product_1753228252,Electronics,Vendor D,2025-07-22 18:50:52.826405,,,
Product_1753228257,Clothing,Vendor B,2025-07-22 18:50:57.838244,,,
Product_1753228262,Toys,Vendor C,2025-07-22 18:51:02.843689,,,
Product_1753228267,Books,Vendor E,2025-07-22 18:51:07.853017,,,
Product_1753228272,Clothing,Vendor A,2025-07-22 18:51:12.859429,,,
Product_1753228277,Books,Vendor E,2025-07-22 18:51:17.869659,,,
Product_1753228282,Toys,Vendor A,2025-07-22 18:51:22.880853,,,
Product_1753228287,Grocery,Vendor E,2025-07-22 18:51:27.890000,,,
Product_1753228292,Electronics,Vendor E,2025-07-22 18:51:32.895602,,,
Product_1753228297,Books,Vendor E,2025-07-22 18:51:37.904479,,,
Product_1753228302,Electronics,Vendor B,2025-07-22 18:51:42.913416,,,
Product_1753228307,Electronics,Vendor A,2025-07-22 18:51:47.929236,,,
Product_1753228312,Toys,Vendor A,2025-07-22 18:51:52.934381,,,
Product_1753228317,Grocery,Vendor E,2025-07-22 18:51:57.945178,,,
Product_1753228323,Toys,Vendor B,2025-07-22 18:52:03.309972,,,
Product_1753228328,Books,Vendor E,2025-07-22 18:52:08.318369,,,
Product_1753228333,Electronics,Vendor E,2025-07-22 18:52:13.328732,,,
Product_1753228338,Books,Vendor E,2025-07-22 18:52:18.339436,,,
Product_1753228343,Clothing,Vendor C,2025-07-22 18:52:23.345056,,,
Product_1753228348,Grocery,Vendor A,2025-07-22 18:52:28.358232,,,
Product_1753228353,Electronics,Vendor A,2025-07-22 18:52:33.369445,,,
Product_1753228358,Books,Vendor C,2025-07-22 18:52:38.381685,,,
Product_1753228363,Books,Vendor B,2025-07-22 18:52:43.386237,,,
Product_1753228368,Electronics,Vendor C,2025-07-22 18:52:48.395052,,,
Product_1753228373,Grocery,Vendor D,2025-07-22 18:52:53.407175,,,
Product_1753228378,Clothing,Vendor C,2025-07-22 18:52:58.412138,,,
Product_1753228383,Electronics,Vendor D,2025-07-22 18:53:03.422703,,,
Product_1753228388,Toys,Vendor E,2025-07-22 18:53:08.432350,,,
Product_1753228393,Electronics,Vendor C,2025-07-22 18:53:13.438435,,,
Product_1753228398,Grocery,Vendor E,2025-07-22 18:53:18.448449,,,
Product_1753228403,Toys,Vendor D,2025-07-22 18:53:23.457676,,,
Product_1753228408,Toys,Vendor D,2025-07-22 18:53:28.462431,,,
Product_1753228413,Clothing,Vendor D,2025-07-22 18:53:33.472200,,,
Product_1753228418,Electronics,Vendor C,2025-07-22 18:53:38.482030,,,
Product_1753228423,Electronics,Vendor E,2025-07-22 18:53:43.487053,,,
Product_1753228428,Clothing,Vendor C,2025-07-22 18:53:48.497376,,,
Product_1753228433,Toys,Vendor E,2025-07-22 18:53:53.507112,,,
Product_1753228438,Grocery,Vendor C,2025-07-22 18:53:58.514226,,,
